"lat" "lon" "time"
"1380" 51.508754 -0.139328 1255356280
"1381" 51.508754 -0.139328 1255356228
"1382" 51.508754 -0.139328 1255356196
"1383" 51.508754 -0.139328 1255356259
"1384" 51.508754 -0.139328 1255356160
"1385" 51.508754 -0.139328 1255356179
"1386" 51.510097 -0.134485 1257963683
"1387" 51.510037 -0.134904 1249860608
"1388" 51.508224 -0.139464 1258655971
"1389" 51.564786 -0.106333 1260016009
"1390" 51.503734 -0.149055 1260951313
"1391" 51.509553 -0.135365 1260714885
"1392" 51.509383 -0.135676 1260714919
"1393" 51.509553 -0.135365 1260716411
"1394" 51.508428 -0.13867 1262456115
"1395" 51.509957 -0.134636 1168198763
"1396" 51.508315 -0.139367 1266756741
"1397" 51.50981 -0.134818 1264326266
"1398" 51.510084 -0.133391 1267557090
"1399" 51.510084 -0.133391 1269114876
"1400" 51.510084 -0.133391 1265484558
"1401" 51.510084 -0.133391 1265484632
"1402" 51.509555 -0.13485 1270484053
"1403" 51.510034 -0.133466 1263660858
"1404" 51.509998 -0.134499 1275237814
"1405" 51.506244 -0.144023 1275235218
"1406" 51.510241 -0.132308 1275145324
"1407" 51.509924 -0.13455 1276814326
"1408" 51.508665 -0.139179 1256646775
"1409" 51.508395 -0.138573 1279386320
"1410" 51.508428 -0.13904 1279386261
"1411" 51.508395 -0.138573 1279386396
"1412" 51.508775 -0.13777 1279295293
"1413" 51.509863 -0.134542 1279289127
"1414" 51.509863 -0.134542 1279289179
"1415" 51.509863 -0.134542 1279289216
"1416" 51.509863 -0.134542 1279289045
"1417" 51.509603 -0.134636 1223157653
"1418" 51.506625 -0.14339 1269686013
"1419" 51.509952 -0.134659 1277843453
"1420" 51.507687 -0.127898 1172325682
"1421" 51.510108 -0.134335 1291458702
"1422" 51.509897 -0.135199 1291161600
"1423" 51.509897 -0.135199 1291161600
"1424" 51.506211 -0.126997 1167670525
"1425" 51.508208 -0.110528 1169426228
"1426" 51.508685 -0.137232 1171122195
"1427" 51.508669 -0.136642 1171121613
"1428" 51.508669 -0.136642 1171114179
"1429" 51.508298 -0.136438 1172922899
"1430" 51.509209 -0.136116 1174942628
"1431" 51.508853 -0.139437 1177264998
"1432" 51.507079 -0.141963 1177862842
"1433" 51.507079 -0.141963 1177862893
"1434" 51.507079 -0.141963 1177863944
"1435" 51.507079 -0.141963 1177863949
"1436" 51.507079 -0.141963 1177863892
"1437" 51.507079 -0.141963 1177863882
"1438" 51.507079 -0.141963 1177864179
"1439" 51.507079 -0.141963 1177864190
"1440" 51.507079 -0.141963 1177864125
"1441" 51.507079 -0.141963 1177863095
"1442" 51.507079 -0.141963 1177862875
"1443" 51.507079 -0.141963 1177863751
"1444" 51.507079 -0.141963 1177862702
"1445" 51.507079 -0.141963 1177863171
"1446" 51.507079 -0.141963 1177863287
"1447" 51.507079 -0.141963 1177862706
"1448" 51.507079 -0.141963 1177863830
"1449" 51.507079 -0.141963 1177863390
"1450" 51.507079 -0.141963 1177862805
"1451" 51.507079 -0.141963 1177862913
"1452" 51.507079 -0.141963 1177863115
"1453" 51.507079 -0.141963 1177863537
"1454" 51.507079 -0.141963 1177863692
"1455" 51.507079 -0.141963 1177863740
"1456" 51.507079 -0.141963 1177862644
"1457" 51.507079 -0.141963 1177862796
"1458" 51.507079 -0.141963 1177863493
"1459" 51.507079 -0.141963 1177863108
"1460" 51.507079 -0.141963 1177863567
"1461" 51.507079 -0.141963 1177863766
"1462" 51.507079 -0.141963 1177862637
"1463" 51.507079 -0.141963 1177862814
"1464" 51.507079 -0.141963 1177862661
"1465" 51.507079 -0.141963 1177862823
"1466" 51.507079 -0.141963 1177863587
"1467" 51.511126 -0.131374 1178124770
"1468" 51.510198 -0.134528 1178834853
"1469" 51.510154 -0.134437 1184533673
"1470" 51.509076 -0.135864 1184983662
"1471" 51.511246 -0.128424 1185916374
"1472" 51.51636 -0.130409 1187998496
"1473" 51.51636 -0.130409 1187998496
"1474" 51.51636 -0.130409 1187998690
"1475" 51.51636 -0.130409 1187998496
"1476" 51.51636 -0.130409 1187998497
"1477" 51.51636 -0.130409 1187998496
"1478" 51.51636 -0.130409 1187998690
"1479" 51.51636 -0.130409 1187998690
"1480" 51.51636 -0.130409 1187998690
"1481" 51.51636 -0.130409 1187998690
"1482" 51.51636 -0.130409 1187998496
"1483" 51.51636 -0.130409 1187998690
"1484" 51.51636 -0.130409 1187998129
"1485" 51.51636 -0.130409 1187998129
"1486" 51.51636 -0.130409 1187998129
"1487" 51.51636 -0.130409 1187997867
"1488" 51.51636 -0.130409 1187997867
"1489" 51.51636 -0.130409 1187998129
"1490" 51.51636 -0.130409 1187998129
"1491" 51.51636 -0.130409 1187997866
"1492" 51.51636 -0.130409 1187997867
"1493" 51.51636 -0.130409 1187998129
"1494" 51.51636 -0.130409 1187997867
"1495" 51.51636 -0.130409 1187997866
"1496" 51.51636 -0.130409 1187997314
"1497" 51.51636 -0.130409 1187997314
"1498" 51.51636 -0.130409 1187997314
"1499" 51.51636 -0.130409 1187997314
"1500" 51.51636 -0.130409 1187997314
"1501" 51.51636 -0.130409 1187997314
"1502" 51.51636 -0.130409 1187996506
"1503" 51.51636 -0.130409 1187996893
"1504" 51.51636 -0.130409 1187996981
"1505" 51.51636 -0.130409 1187996893
"1506" 51.51636 -0.130409 1187996506
"1507" 51.51636 -0.130409 1187996981
"1508" 51.51636 -0.130409 1187996506
"1509" 51.51636 -0.130409 1187996981
"1510" 51.51636 -0.130409 1187996506
"1511" 51.51636 -0.130409 1187996981
"1512" 51.51636 -0.130409 1187996893
"1513" 51.51636 -0.130409 1187996893
"1514" 51.51636 -0.130409 1187996981
"1515" 51.51636 -0.130409 1187996893
"1516" 51.51636 -0.130409 1187996506
"1517" 51.51636 -0.130409 1187996893
"1518" 51.51636 -0.130409 1187996981
"1519" 51.51636 -0.130409 1187996506
"1520" 51.51636 -0.130409 1187996292
"1521" 51.51636 -0.130409 1187995917
"1522" 51.51636 -0.130409 1187995917
"1523" 51.51636 -0.130409 1187996292
"1524" 51.51636 -0.130409 1187995917
"1525" 51.51636 -0.130409 1187995917
"1526" 51.51636 -0.130409 1187995917
"1527" 51.51636 -0.130409 1187996292
"1528" 51.51636 -0.130409 1187996292
"1529" 51.51636 -0.130409 1187995917
"1530" 51.51636 -0.130409 1187996292
"1531" 51.51636 -0.130409 1187996292
"1532" 51.51636 -0.130409 1187995670
"1533" 51.51636 -0.130409 1187995799
"1534" 51.51636 -0.130409 1187995799
"1535" 51.51636 -0.130409 1187995671
"1536" 51.51636 -0.130409 1187995520
"1537" 51.51636 -0.130409 1187995520
"1538" 51.51636 -0.130409 1187995799
"1539" 51.51636 -0.130409 1187995799
"1540" 51.51636 -0.130409 1187995799
"1541" 51.51636 -0.130409 1187995670
"1542" 51.51636 -0.130409 1187995520
"1543" 51.51636 -0.130409 1187995520
"1544" 51.51636 -0.130409 1187995670
"1545" 51.51636 -0.130409 1187995520
"1546" 51.51636 -0.130409 1187995799
"1547" 51.51636 -0.130409 1187995671
"1548" 51.51636 -0.130409 1187995670
"1549" 51.51636 -0.130409 1187995520
"1550" 51.51636 -0.130409 1187994888
"1551" 51.51636 -0.130409 1187994889
"1552" 51.51636 -0.130409 1187994889
"1553" 51.51636 -0.130409 1187995083
"1554" 51.51636 -0.130409 1187995083
"1555" 51.51636 -0.130409 1187994889
"1556" 51.51636 -0.130409 1187995082
"1557" 51.51636 -0.130409 1187994804
"1558" 51.51636 -0.130409 1187994686
"1559" 51.51636 -0.130409 1187994686
"1560" 51.51636 -0.130409 1187995083
"1561" 51.51636 -0.130409 1187994686
"1562" 51.51636 -0.130409 1187995083
"1563" 51.51636 -0.130409 1187994804
"1564" 51.51636 -0.130409 1187994889
"1565" 51.51636 -0.130409 1187994686
"1566" 51.51636 -0.130409 1187994686
"1567" 51.51636 -0.130409 1187994804
"1568" 51.51636 -0.130409 1187994804
"1569" 51.51636 -0.130409 1187994804
"1570" 51.51636 -0.130409 1187994686
"1571" 51.51636 -0.130409 1187994889
"1572" 51.51636 -0.130409 1187994804
"1573" 51.51636 -0.130409 1187995082
"1574" 51.51636 -0.130409 1187994307
"1575" 51.51636 -0.130409 1187994307
"1576" 51.51636 -0.130409 1187994553
"1577" 51.51636 -0.130409 1187994307
"1578" 51.51636 -0.130409 1187994553
"1579" 51.51636 -0.130409 1187994308
"1580" 51.51636 -0.130409 1187994553
"1581" 51.51636 -0.130409 1187994307
"1582" 51.51636 -0.130409 1187994554
"1583" 51.51636 -0.130409 1187994308
"1584" 51.51636 -0.130409 1187994553
"1585" 51.51636 -0.130409 1187994553
"1586" 51.51636 -0.130409 1187960443
"1587" 51.51636 -0.130409 1188052088
"1588" 51.51636 -0.130409 1188000509
"1589" 51.51636 -0.130409 1188000281
"1590" 51.51636 -0.130409 1188000281
"1591" 51.51636 -0.130409 1188000281
"1592" 51.51636 -0.130409 1188000281
"1593" 51.51636 -0.130409 1188000034
"1594" 51.51636 -0.130409 1188000034
"1595" 51.51636 -0.130409 1188000281
"1596" 51.51636 -0.130409 1188000034
"1597" 51.51636 -0.130409 1188000034
"1598" 51.51636 -0.130409 1188000509
"1599" 51.51636 -0.130409 1188000034
"1600" 51.51636 -0.130409 1188000034
"1601" 51.51636 -0.130409 1188000281
"1602" 51.51636 -0.130409 1187999776
"1603" 51.51636 -0.130409 1187999777
"1604" 51.51636 -0.130409 1187999776
"1605" 51.51636 -0.130409 1187999776
"1606" 51.51636 -0.130409 1187999777
"1607" 51.51636 -0.130409 1187999776
"1608" 51.51636 -0.130409 1187999032
"1609" 51.51636 -0.130409 1187999032
"1610" 51.51636 -0.130409 1187999032
"1611" 51.51636 -0.130409 1187999032
"1612" 51.51636 -0.130409 1187999032
"1613" 51.51636 -0.130409 1187999032
"1614" 51.510264 -0.134968 1184260696
"1615" 51.510264 -0.134968 1184261003
"1616" 51.499466 -0.314869 1193292991
"1617" 51.508891 -0.139435 1193128392
"1618" 51.508719 -0.139349 1193129461
"1619" 51.508859 -0.13948 1193128320
"1620" 51.508684 -0.139349 1193128564
"1621" 51.508679 -0.139341 1193128628
"1622" 51.510044 -0.134936 1195310981
"1623" 51.494363 -0.174161 1193570583
"1624" 51.513055 -0.124132 1195990731
"1625" 51.510064 -0.13455 1204851026
"1626" 51.508069 -0.128102 1202304205
"1627" 51.509872 -0.135977 1202305398
"1628" 51.508069 -0.128102 1202303921
"1629" 51.512162 -0.138348 1202317547
"1630" 51.510152 -0.134829 1202305297
"1631" 51.511634 -0.139399 1202320641
"1632" 51.508069 -0.128102 1202303718
"1633" 51.508069 -0.128102 1202303735
"1634" 51.508069 -0.128102 1202303834
"1635" 51.508069 -0.128102 1202303856
"1636" 51.54097 -0.144109 1202296373
"1637" 51.54097 -0.144109 1202296330
"1638" 51.54097 -0.144109 1202296871
"1639" 51.510004 -0.135891 1197294903
"1640" 51.510004 -0.135891 1197374327
"1641" 51.510004 -0.135891 1197374437
"1642" 51.507974 -0.140461 1208015251
"1643" 51.508439 -0.138968 1208422760
"1644" 51.508704 -0.139309 1208422795
"1645" 51.510164 -0.134582 1211733885
"1646" 51.510164 -0.134582 1211733276
"1647" 51.510164 -0.134582 1211733149
"1648" 51.510164 -0.134582 1211733421
"1649" 51.510164 -0.134582 1211732989
"1650" 51.510201 -0.134357 1212446426
"1651" 51.500949 -0.122802 1197207161
"1652" 51.500949 -0.122802 1197207123
"1653" 51.509947 -0.134464 1213391278
"1654" 51.509947 -0.134464 1213390323
"1655" 51.50938 -0.135746 1216746574
"1656" 51.510051 -0.134958 1220302385
"1657" 51.498886 -0.316269 1220961450
"1658" 51.498886 -0.316269 1220961431
"1659" 51.498886 -0.316269 1220961440
"1660" 51.498886 -0.316269 1220961434
"1661" 51.498886 -0.316269 1220961439
"1662" 51.498886 -0.316269 1220961438
"1663" 51.498886 -0.316269 1220961450
"1664" 51.500048 -0.310969 1220961258
"1665" 51.500048 -0.310969 1220961231
"1666" 51.499768 -0.312064 1220961268
"1667" 51.500048 -0.310969 1220961257
"1668" 51.500048 -0.310969 1220961261
"1669" 51.499434 -0.313491 1220961284
"1670" 51.499434 -0.313491 1220961289
"1671" 51.498886 -0.316269 1220961425
"1672" 51.499434 -0.313491 1220961312
"1673" 51.499768 -0.312064 1220961271
"1674" 51.499768 -0.312064 1220961272
"1675" 51.500048 -0.310969 1220961213
"1676" 51.505077 -0.28375 1220960445
"1677" 51.504182 -0.282281 1220960457
"1678" 51.504182 -0.282281 1220960457
"1679" 51.504182 -0.282281 1220960459
"1680" 51.504182 -0.282281 1220960463
"1681" 51.504182 -0.282281 1220960451
"1682" 51.504182 -0.282281 1220960464
"1683" 51.504182 -0.282281 1220960456
"1684" 51.504182 -0.282281 1220960456
"1685" 51.504182 -0.282281 1220960456
"1686" 51.505077 -0.28375 1220960404
"1687" 51.505077 -0.28375 1220960405
"1688" 51.505077 -0.28375 1220960443
"1689" 51.505077 -0.28375 1220960413
"1690" 51.505077 -0.28375 1220960414
"1691" 51.505077 -0.28375 1220960424
"1692" 51.510254 -0.134947 1221779163
"1693" 51.509807 -0.134861 1221779526
"1694" 51.508058 -0.140064 1221403989
"1695" 51.510174 -0.134319 1231000114
"1696" 51.508909 -0.135848 1235754494
"1697" 51.508909 -0.135848 1235755909
"1698" 51.616344 -0.133477 1235927644
"1699" 51.510151 -0.133295 1236363955
"1700" 51.507767 -0.140783 1221589815
"1701" 51.509276 -0.136138 1221605557
"1702" 51.509109 -0.13636 1236435986
"1703" 51.509917 -0.134561 1236893869
"1704" 51.509917 -0.134561 1236894152
"1705" 51.509917 -0.134561 1236894163
"1706" 51.509917 -0.134561 1236893918
"1707" 51.509917 -0.134561 1236893884
"1708" 51.510031 -0.134646 1235694160
"1709" 51.508602 -0.13823 1229511956
"1710" 51.503293 -0.151909 1245765874
"1711" 51.510077 -0.134496 1249920503
"1712" 51.510077 -0.134496 1249920512
"1713" 51.509797 -0.134861 1223157419
"1714" 51.508241 -0.131492 1254578074
"1715" 51.510164 -0.134571 1255125980
"1716" 51.510164 -0.134571 1255218639
"1717" 51.507022 -0.141776 1254405199
"1718" 51.509927 -0.134518 1259873160
"1719" 51.508699 -0.138283 1262105264
"1720" 51.508699 -0.138283 1262105254
"1721" 51.511266 -0.128381 1262291517
"1722" 51.509603 -0.134636 1266769594
"1723" 51.510051 -0.134582 1267381064
"1724" 51.510084 -0.133391 1269120540
"1725" 51.510084 -0.133391 1267562021
"1726" 51.510084 -0.133391 1264281640
"1727" 51.510084 -0.133391 1269204793
"1728" 51.510084 -0.133391 1269114698
"1729" 51.509811 -0.134829 1270389574
"1730" 51.510411 -0.13411 1243964445
"1731" 51.509944 -0.134437 1277219228
"1732" 51.509794 -0.134711 1262282746
"1733" 51.509163 -0.136771 1266756216
"1734" 51.508782 -0.139399 1277024329
"1735" 51.510148 -0.134625 1282729711
"1736" 51.509463 -0.137704 1242150487
"1737" 51.508007 -0.139904 1281983001
"1738" 51.509757 -0.134582 1281988536
"1739" 51.509283 -0.136148 1281983504
"1740" 51.509934 -0.135676 1281983150
"1741" 51.511239 -0.139088 1281979915
"1742" 51.510051 -0.134346 1281988583
"1743" 51.509012 -0.13676 1217416867
"1744" 51.509938 -0.135225 1277419305
"1745" 51.509917 -0.134518 1285183388
"1746" 51.510081 -0.134539 1283176608
"1747" 51.508562 -0.139335 1287119145
"1748" 51.50987 -0.134453 1289061979
"1749" 51.509226 -0.136996 1291157726
"1750" 51.509994 -0.134491 1292786449
"1751" 51.509012 -0.13676 1217417105
"1752" 51.509209 -0.136116 1174942628
"1753" 51.510779 -0.135054 1176988208
"1754" 51.507079 -0.141963 1177864088
"1755" 51.507079 -0.141963 1177864023
"1756" 51.507079 -0.141963 1177864115
"1757" 51.507079 -0.141963 1177863857
"1758" 51.507079 -0.141963 1177863234
"1759" 51.507079 -0.141963 1177862481
"1760" 51.507079 -0.141963 1177863246
"1761" 51.507079 -0.141963 1177862854
"1762" 51.507079 -0.141963 1177863844
"1763" 51.507079 -0.141963 1177862832
"1764" 51.507079 -0.141963 1177862867
"1765" 51.507079 -0.141963 1177862830
"1766" 51.507079 -0.141963 1177862482
"1767" 51.507079 -0.141963 1177863849
"1768" 51.507079 -0.141963 1177863468
"1769" 51.507079 -0.141963 1177862860
"1770" 51.507079 -0.141963 1177863814
"1771" 51.510278 -0.133746 1178450164
"1772" 51.513049 -0.124105 1180022124
"1773" 51.512235 -0.116038 1181915237
"1774" 51.511246 -0.128424 1184538649
"1775" 51.500748 -0.124481 1187874409
"1776" 51.500748 -0.124481 1187874416
"1777" 51.510164 -0.134582 1187867629
"1778" 51.510164 -0.134582 1187867647
"1779" 51.510164 -0.134582 1187867637
"1780" 51.510164 -0.134582 1187867577
"1781" 51.51636 -0.130409 1187798032
"1782" 51.51636 -0.130409 1187798157
"1783" 51.510164 -0.134582 1188581984
"1784" 51.510164 -0.134582 1188581984
"1785" 51.510164 -0.134582 1188581984
"1786" 51.500748 -0.124481 1188579867
"1787" 51.500254 -0.126433 1188579866
"1788" 51.500748 -0.124481 1188579866
"1789" 51.500254 -0.126433 1188579867
"1790" 51.500748 -0.124481 1188579867
"1791" 51.500748 -0.124481 1188579867
"1792" 51.500254 -0.126433 1188579448
"1793" 51.500254 -0.126433 1188579448
"1794" 51.489854 -0.195795 1188572772
"1795" 51.489854 -0.195795 1188572772
"1796" 51.489854 -0.195795 1188572772
"1797" 51.509941 -0.134357 1187825583
"1798" 51.509941 -0.134357 1187995964
"1799" 51.509143 -0.136476 1176402045
"1800" 51.509977 -0.13455 1189951101
"1801" 51.509977 -0.13455 1189951106
"1802" 51.509977 -0.13455 1189951114
"1803" 51.510051 -0.134539 1180017211
"1804" 51.510031 -0.134614 1195310461
"1805" 51.509643 -0.134882 1195932399
"1806" 51.510268 -0.134378 1195759908
"1807" 51.508692 -0.138058 1222115496
"1808" 51.512248 -0.13131 1223841414
"1809" 51.510164 -0.134582 1223841395
"1810" 51.510164 -0.134582 1223841388
"1811" 51.512248 -0.13131 1223841419
"1812" 51.512248 -0.13131 1223841437
"1813" 51.510164 -0.134582 1223841443
"1814" 51.512248 -0.13131 1223841428
"1815" 51.512248 -0.13131 1223841406
"1816" 51.500748 -0.124481 1223852402
"1817" 51.510164 -0.134582 1223852672
"1818" 51.510164 -0.134582 1223852622
"1819" 51.510164 -0.134582 1223852679
"1820" 51.500748 -0.124481 1223852409
"1821" 51.510164 -0.134582 1223852613
"1822" 51.500748 -0.124481 1223852336
"1823" 51.500748 -0.124481 1223852326
"1824" 51.500748 -0.124481 1223852385
"1825" 51.500748 -0.124481 1223852391
"1826" 51.500748 -0.124481 1223852204
"1827" 51.500748 -0.124481 1223852341
"1828" 51.500748 -0.124481 1223852379
"1829" 51.500748 -0.124481 1223852311
"1830" 51.500748 -0.124481 1223852320
"1831" 51.510264 -0.134968 1184261147
"1832" 51.510705 -0.135558 1225224627
"1833" 51.510001 -0.134657 1209485876
"1834" 51.509864 -0.134732 1209485217
"1835" 51.509811 -0.134829 1248019413
"1836" 51.506713 -0.142995 1247389346
"1837" 51.509957 -0.134507 1247762212
"1838" 51.510077 -0.134496 1249920522
"1839" 51.50769 -0.140976 1250777239
"1840" 51.509727 -0.134657 1249587458
"1841" 51.552966 -0.112625 1252864423
"1842" 51.570974 -0.095652 1252864393
"1843" 51.590552 -0.102562 1252864404
"1844" 51.558167 -0.105833 1252864416
"1845" 51.510164 -0.134571 1255217022
"1846" 51.510164 -0.134571 1255125582
"1847" 51.509911 -0.134464 1238273157
"1848" 51.509911 -0.134464 1238273135
"1849" 51.509911 -0.134464 1238273177
"1850" 51.493849 -0.100749 1253123280
"1851" 51.510087 -0.134518 1230463363
"1852" 51.509777 -0.134249 1230462998
"1853" 51.509777 -0.134249 1230462961
"1854" 51.508078 -0.139807 1230458625
"1855" 51.508889 -0.137007 1268326286
"1856" 51.508889 -0.137007 1268326382
"1857" 51.508889 -0.137007 1268339834
"1858" 51.508889 -0.137007 1268326402
"1859" 51.508889 -0.137007 1268325719
"1860" 51.508889 -0.137007 1268325831
"1861" 51.508889 -0.137007 1268339410
"1862" 51.508889 -0.137007 1268340195
"1863" 51.508889 -0.137007 1268325508
"1864" 51.508889 -0.137007 1268325541
"1865" 51.508889 -0.137007 1268339368
"1866" 51.508889 -0.137007 1268326789
"1867" 51.508889 -0.137007 1268326483
"1868" 51.508889 -0.137007 1268339763
"1869" 51.508889 -0.137007 1268340544
"1870" 51.508889 -0.137007 1268338920
"1871" 51.508889 -0.137007 1268326312
"1872" 51.508889 -0.137007 1268325801
"1873" 51.508889 -0.137007 1268339777
"1874" 51.508889 -0.137007 1268339448
"1875" 51.508889 -0.137007 1268340245
"1876" 51.508889 -0.137007 1268339090
"1877" 51.508889 -0.137007 1268326632
"1878" 51.508889 -0.137007 1268326573
"1879" 51.508889 -0.137007 1268339138
"1880" 51.508889 -0.137007 1268325622
"1881" 51.508889 -0.137007 1268340227
"1882" 51.508889 -0.137007 1268339253
"1883" 51.508889 -0.137007 1268339112
"1884" 51.508889 -0.137007 1268340545
"1885" 51.508889 -0.137007 1268326176
"1886" 51.508889 -0.137007 1268339553
"1887" 51.508889 -0.137007 1268326246
"1888" 51.508889 -0.137007 1268340279
"1889" 51.508889 -0.137007 1268325600
"1890" 51.508889 -0.137007 1268339498
"1891" 51.508889 -0.137007 1268326281
"1892" 51.508889 -0.137007 1268339348
"1893" 51.508889 -0.137007 1268339223
"1894" 51.508889 -0.137007 1268326303
"1895" 51.508889 -0.137007 1268340546
"1896" 51.510077 -0.134013 1282080501
"1897" 51.509921 -0.134421 1278872753
"1898" 51.509824 -0.13367 1279405329
"1899" 51.50943 -0.135741 1284203611
"1900" 51.50989 -0.134303 1284106355
"1901" 51.509961 -0.133413 1284106852
"1902" 51.510261 -0.138053 1290974224
"1903" 51.509811 -0.134829 1289127402
"1904" 51.509854 -0.134537 1215948361
"1905" 51.510138 -0.13441 1179189431
"1906" 51.510161 -0.134389 1172500127
"1907" 51.50983 -0.134711 1204902131
"1908" 51.509944 -0.134282 1204902281
"1909" 51.509944 -0.134282 1204902301
"1910" 51.50983 -0.134711 1204902053
"1911" 51.509957 -0.134389 1173535031
"1912" 51.508859 -0.139292 1207738989
"1913" 51.519608 -0.131878 1208618366
"1914" 51.519608 -0.131878 1208619068
"1915" 51.510779 -0.135054 1209560576
"1916" 51.509951 -0.134528 1210711973
"1917" 51.510011 -0.134174 1210712050
"1918" 51.509411 -0.135912 1211040005
"1919" 51.509658 -0.135204 1211040002
"1920" 51.509411 -0.135912 1211040006
"1921" 51.509411 -0.135912 1211040007
"1922" 51.509658 -0.135204 1211040000
"1923" 51.509658 -0.135204 1211040001
"1924" 51.509411 -0.135912 1211040003
"1925" 51.509411 -0.135912 1211040004
"1926" 51.512015 -0.130569 1211042563
"1927" 51.512015 -0.130569 1211042468
"1928" 51.512015 -0.130569 1211045298
"1929" 51.512015 -0.130569 1211042375
"1930" 51.510259 -0.134668 1211041885
"1931" 51.512015 -0.130569 1211042760
"1932" 51.509984 -0.134925 1213283098
"1933" 51.508689 -0.139856 1214725203
"1934" 51.500748 -0.124481 1223852782
"1935" 51.500748 -0.124481 1223852725
"1936" 51.500748 -0.124481 1223852736
"1937" 51.510164 -0.134582 1223852665
"1938" 51.500748 -0.124481 1223852715
"1939" 51.500748 -0.124481 1223852698
"1940" 51.500748 -0.124481 1223852704
"1941" 51.500748 -0.124481 1223852749
"1942" 51.500748 -0.124481 1223852791
"1943" 51.500748 -0.124481 1223852214
"1944" 51.500748 -0.124481 1223852398
"1945" 51.500748 -0.124481 1223852224
"1946" 51.506729 -0.142618 1225238400
"1947" 51.509864 -0.134732 1209485976
"1948" 51.507647 -0.130022 1209486976
"1949" 51.509026 -0.137087 1230809907
"1950" 51.509026 -0.137087 1230809900
"1951" 51.509026 -0.137087 1230809769
"1952" 51.509026 -0.137087 1230809685
"1953" 51.509026 -0.137087 1230809736
"1954" 51.509026 -0.137087 1230809581
"1955" 51.509026 -0.137087 1230809593
"1956" 51.509026 -0.137087 1230809514
"1957" 51.509026 -0.137087 1230809497
"1958" 51.509026 -0.137087 1230809521
"1959" 51.509026 -0.137087 1230809378
"1960" 51.509026 -0.137087 1230809357
"1961" 51.509026 -0.137087 1230809320
"1962" 51.509026 -0.137087 1230812125
"1963" 51.509026 -0.137087 1230812116
"1964" 51.509026 -0.137087 1230813120
"1965" 51.509026 -0.137087 1230812109
"1966" 51.509026 -0.137087 1230813131
"1967" 51.509026 -0.137087 1230812044
"1968" 51.509026 -0.137087 1230811994
"1969" 51.509026 -0.137087 1230812101
"1970" 51.509026 -0.137087 1230812013
"1971" 51.509026 -0.137087 1230812016
"1972" 51.509026 -0.137087 1230811851
"1973" 51.509026 -0.137087 1230811674
"1974" 51.509026 -0.137087 1230810992
"1975" 51.509026 -0.137087 1230810986
"1976" 51.509026 -0.137087 1230811467
"1977" 51.509026 -0.137087 1230811475
"1978" 51.509026 -0.137087 1230811520
"1979" 51.509026 -0.137087 1230811668
"1980" 51.509026 -0.137087 1230811271
"1981" 51.509026 -0.137087 1230811296
"1982" 51.509026 -0.137087 1230811363
"1983" 51.509026 -0.137087 1230811191
"1984" 51.509026 -0.137087 1230811179
"1985" 51.509026 -0.137087 1230811120
"1986" 51.509026 -0.137087 1230811238
"1987" 51.509026 -0.137087 1230811163
"1988" 51.509026 -0.137087 1230811080
"1989" 51.509026 -0.137087 1230811071
"1990" 51.509026 -0.137087 1230811109
"1991" 51.509026 -0.137087 1230811076
"1992" 51.509026 -0.137087 1230810865
"1993" 51.509026 -0.137087 1230810843
"1994" 51.509026 -0.137087 1230810848
"1995" 51.509026 -0.137087 1230810862
"1996" 51.509026 -0.137087 1230810838
"1997" 51.509026 -0.137087 1230810723
"1998" 51.509026 -0.137087 1230810731
"1999" 51.509026 -0.137087 1230810784
"2000" 51.509026 -0.137087 1230810799
"2001" 51.509026 -0.137087 1230810680
"2002" 51.509026 -0.137087 1230810755
"2003" 51.509026 -0.137087 1230810718
"2004" 51.509026 -0.137087 1230810554
"2005" 51.509026 -0.137087 1230810654
"2006" 51.509026 -0.137087 1230810657
"2007" 51.509026 -0.137087 1230810650
"2008" 51.509026 -0.137087 1230810672
"2009" 51.509026 -0.137087 1230810641
"2010" 51.509026 -0.137087 1230810489
"2011" 51.509026 -0.137087 1230810548
"2012" 51.509026 -0.137087 1230810542
"2013" 51.509026 -0.137087 1230810127
"2014" 51.509026 -0.137087 1230810151
"2015" 51.509026 -0.137087 1230810042
"2016" 51.509026 -0.137087 1230810118
"2017" 51.509026 -0.137087 1230810074
"2018" 51.509026 -0.137087 1230810058
"2019" 51.509026 -0.137087 1230810094
"2020" 51.509026 -0.137087 1230810098
"2021" 51.509026 -0.137087 1230809960
"2022" 51.509026 -0.137087 1230809923
"2023" 51.509026 -0.137087 1230809910
"2024" 51.509026 -0.137087 1230809949
"2025" 51.509026 -0.137087 1230809945
"2026" 51.509026 -0.137087 1230809955
"2027" 51.510335 -0.134931 1230737550
"2028" 51.495208 -0.254316 1237750175
"2029" 51.510001 -0.134657 1239456827
"2030" 51.509864 -0.134732 1209485157
"2031" 51.513082 -0.124154 1240602165
"2032" 51.510061 -0.134582 1258972349
"2033" 51.50728 -0.141888 1245091639
"2034" 51.509977 -0.13455 1246724129
"2035" 51.509977 -0.13455 1246724041
"2036" 51.509977 -0.13455 1246724066
"2037" 51.509977 -0.13455 1246724017
"2038" 51.509977 -0.13455 1246723893
"2039" 51.509824 -0.13396 1247762543
"2040" 51.509947 -0.134335 1247762306
"2041" 51.509947 -0.134335 1247762297
"2042" 51.509957 -0.134507 1247762190
"2043" 51.509947 -0.134335 1247762858
"2044" 51.509947 -0.134335 1247762842
"2045" 51.509947 -0.134335 1247762243
